datetimeUtc,humidity_pct,pm03_count,pm25,temperature_c,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_rolling_mean_6h,pm25_rolling_mean_12h,pm25_rolling_mean_24h,pm25_rolling_mean_48h,hour,day_of_week,month,target_pm25_next24h_avg
2026-01-23 03:00:00+00:00,46.391666889190674,612.2916666666666,22.554166555404663,6.495833337306976,8.187500019868216,37.29999963442484,58.216667334238686,86.11666647593181,72.20454649491744,82.23750082651775,33.640277713537216,70.03342827417032,70.5156412041097,74.90268508422405,3,4,1,57.698358654223306
2026-01-23 04:00:00+00:00,43.96818230368874,406.6818181818182,9.127272627570411,6.409090995788574,22.554166555404663,7.579166690508525,43.12916644414266,105.0636364329945,72.7541675567627,79.77999992370606,27.69652758373154,64.73655328079305,68.44687537329666,73.6592822869092,4,4,1,60.9571181519164
2026-01-23 05:00:00+00:00,44.304166634877525,704.375,26.658332864443462,6.6374998688697815,9.127272627570411,8.187500019868216,47.42916615804037,105.2708339691162,78.83750057220459,79.69166660308838,22.029545280969504,56.74185629700771,65.79575475124697,72.1873504682397,5,4,1,63.43628488315476
2026-01-23 06:00:00+00:00,44.287500063578285,684.2083333333334,26.666666746139526,6.804166734218597,26.658332864443462,22.554166555404663,37.29999963442484,91.93750063578288,72.88333288828532,87.61666774749756,18.567739732036685,50.19081453828499,63.6216227634236,71.08248934868459,6,4,1,66.29618078470229
2026-01-23 07:00:00+00:00,44.15416669845581,573.4166666666666,20.412499964237213,6.616666595141093,26.666666746139526,9.127272627570411,7.579166690508525,133.37500063578287,64.40416765213013,84.92500082651775,16.795517583989135,44.75157838081471,61.6959283408342,69.81269766115629,7,4,1,69.1899308471216
2026-01-23 08:00:00+00:00,44.10000054041544,569.4166666666666,17.98333324988683,6.595833321412404,20.412499964237213,26.658332864443462,8.187500019868216,116.79583485921223,66.07499996821086,88.81666787465413,18.934406462943915,35.3380366581859,59.862942187171996,68.46868722652546,8,4,1,72.19982671572102
2026-01-23 09:00:00+00:00,42.41249990463257,543.4166666666666,17.37916648387909,6.8750001192092896,17.98333324988683,26.666666746139526,22.554166555404663,58.216667334238686,67.44166692097981,82.32083415985107,20.567045334613685,27.103661524075452,57.85912274057515,66.99299275517613,9,4,1,75.81059068110254
2026-01-23 10:00:00+00:00,42.58749993642172,780.0,31.508333444595337,7.112499892711639,17.37916648387909,20.412499964237213,9.127272627570411,43.12916644414266,65.63636450334029,81.88750044504802,19.704545322692756,23.700536453212152,55.77318522236263,65.64004134526006,10,4,1,78.86562540133794
2026-01-23 11:00:00+00:00,42.72499974568685,952.9583333333334,37.44999996821085,7.304166694482167,31.508333444595337,17.98333324988683,26.658332864443462,47.42916615804037,73.61666679382324,76.71250025431316,23.434722125530243,22.732133703249875,54.351183928248254,64.59047536608396,11,4,1,80.74409765667386
2026-01-23 12:00:00+00:00,43.41666682561239,1358.5416666666667,47.3125,7.183333158493042,37.44999996821085,17.37916648387909,26.666666746139526,37.29999963442484,73.50833447774251,73.99090992320667,25.233333309491474,21.90053652076408,52.84423947718108,63.77250661012349,12,4,1,81.91996570428212
2026-01-23 13:00:00+00:00,45.25416660308838,1660.25,56.170833110809326,6.920833269755046,47.3125,31.508333444595337,20.412499964237213,7.579166690508525,66.5416669845581,71.8166659673055,28.67430551846822,22.734911551228674,51.7527463739418,63.21670640339002,13,4,1,84.54097272952397
2026-01-23 14:00:00+00:00,45.25000015894572,1377.0416666666667,50.39166657129923,6.616666595141093,56.170833110809326,37.44999996821085,17.98333324988683,8.187500019868216,78.07083479563396,73.3874994913737,34.634027709563576,26.784217086253744,51.320628295868936,62.89075155221301,14,4,1,88.58298665947383
2026-01-23 15:00:00+00:00,44.141666889190674,1194.875,45.74583355585734,6.56249996026357,50.39166657129923,47.3125,17.37916648387909,22.554166555404663,86.11666647593181,83.81666692097981,40.03541659646564,30.30123096553966,50.167329619854996,62.41167169971147,15,4,1,91.30138940943613
2026-01-23 16:00:00+00:00,45.13749996821085,1325.6666666666667,49.72499958674113,6.337500075499217,45.74583355585734,56.170833110809326,31.508333444595337,9.127272627570411,105.0636364329945,90.94583384195964,44.76319444179535,32.23386988224405,48.48521158151855,61.61852933793808,16,4,1,92.8071185880237
2026-01-23 17:00:00+00:00,45.112500508626304,1516.3333333333333,55.22916682561239,5.945833325386047,49.72499958674113,50.39166657129923,37.44999996821085,26.658332864443462,105.2708339691162,90.67916711171468,47.799305465486306,35.61701379550828,46.17943504625799,60.75976195762103,17,4,1,93.74444498618443
2026-01-23 18:00:00+00:00,45.03750038146973,2061.7916666666665,67.5583332379659,5.299999992052714,55.22916682561239,45.74583355585734,47.3125,26.666666746139526,91.93750063578288,81.33750025431316,50.76249994171991,37.99791662560569,44.09436558194534,60.021220284993895,18,4,1,94.9491324822108
2026-01-23 19:00:00+00:00,44.29583342870077,2497.0,79.15833409627278,4.416666626930237,67.5583332379659,49.72499958674113,56.170833110809326,20.412499964237213,133.37500063578287,79.90833409627278,54.13680548138089,41.40555549992455,43.078566940369626,59.73415430548667,19,4,1,95.04895884460872
2026-01-23 20:00:00+00:00,43.69583336512248,2546.208333333333,82.80833435058594,4.054166595141093,79.15833409627278,55.22916682561239,50.39166657129923,17.98333324988683,116.79583485921223,76.56250031789143,57.968055645624794,46.301041677594185,40.81953916789004,59.71852930548666,20,4,1,94.2980907758077
2026-01-23 21:00:00+00:00,43.04166650772095,2656.9166666666665,87.76250044504802,3.4458333353201547,82.80833435058594,67.5583332379659,45.74583355585734,17.37916648387909,58.216667334238686,80.30454566261984,63.37083360883924,51.70312510265244,39.40339331336394,59.84865084783447,21,4,1,93.31996576653586
2026-01-23 22:00:00+00:00,41.65833330154419,3436.208333333333,118.6666669845581,2.312499995032946,87.76250044504802,79.15833409627278,49.72499958674113,31.508333444595337,43.12916644414266,74.53333377838135,70.37361142370436,57.56840293274985,40.634469692981,60.00402490580172,22,4,1,91.22500048743353
2026-01-23 23:00:00+00:00,42.20416704813639,2921.2916666666665,101.8708324432373,1.2916666467984517,118.6666669845581,82.80833435058594,55.22916682561239,37.44999996821085,47.42916615804037,69.69583415985107,81.86388932334053,64.83159739441341,43.78186554883164,60.92346934759707,23,4,1,90.07309076521132
2026-01-24 00:00:00+00:00,41.83750041325887,2690.083333333333,93.30000019073486,0.8458333263794581,101.8708324432373,87.76250044504802,67.5583332379659,47.3125,37.29999963442484,68.66250085830688,89.63750025961134,70.20000010066562,46.05026831071485,61.59378181183428,0,5,1,90.38316016727025
2026-01-24 01:00:00+00:00,41.04583342870077,2803.5416666666665,98.45833333333331,0.6666666716337204,93.30000019073486,118.6666669845581,79.15833409627278,56.170833110809326,7.579166690508525,73.98636384443803,93.92777808507283,74.03229178322685,48.383601667227765,62.10706304792654,1,5,1,89.12274352709453
2026-01-24 02:00:00+00:00,40.729167461395264,2397.125,84.30416774749756,0.254166670764486,98.45833333333331,101.8708324432373,82.80833435058594,50.39166657129923,8.187500019868216,69.33750025431316,97.14444462458293,77.55625013510387,52.1702336106788,62.61689574561185,2,5,1,88.31302126910951
2026-01-24 03:00:00+00:00,40.86666631698608,2245.75,79.11249987284343,0.3291666749864816,84.30416774749756,93.30000019073486,87.76250044504802,45.74583355585734,22.554166555404663,72.20454649491744,97.39375019073486,80.38229189978705,55.341761432663354,62.92870131838652,3,5,1,87.79809074931676
2026-01-24 04:00:00+00:00,40.57499980926514,2501.083333333333,87.33750057220459,1.1250000074505806,79.11249987284343,98.45833333333331,118.6666669845581,49.72499958674113,9.127272627570411,72.7541675567627,95.95208342870076,83.16284742620256,57.698358654223306,63.07261701375999,4,5,1,87.37326431274414
2026-01-24 05:00:00+00:00,38.75416628519694,2648.25,86.15833441416423,3.82083331545194,87.33750057220459,84.30416774749756,101.8708324432373,55.22916682561239,26.658332864443462,78.83750057220459,90.73055569330852,86.29722250832451,60.9571181519164,63.3764364515817,5,5,1,87.26215320163304
2026-01-24 06:00:00+00:00,36.97499990463257,3098.833333333333,95.30416838328044,5.737499972184499,86.15833441416423,79.11249987284343,93.30000019073486,67.5583332379659,26.666666746139526,72.88333288828532,88.11180602179633,88.87465314070384,63.43628488315476,63.528953823289186,6,5,1,87.48732676770953
2026-01-24 07:00:00+00:00,34.90416622161865,3092.4166666666665,89.86250146230061,7.508333265781403,95.30416838328044,87.33750057220459,98.45833333333331,79.15833409627278,20.412499964237213,64.40416765213013,88.44583405388725,91.18680606948004,66.29618078470229,63.99605456276825,7,5,1,86.57468468733508
2026-01-24 08:00:00+00:00,33.64166657129923,3193.5416666666665,90.22083409627278,8.81666668256124,89.86250146230061,86.15833441416423,84.30416774749756,82.80833435058594,17.98333324988683,66.07499996821086,87.01319540871515,92.07882001664903,69.1899308471216,64.52643651714679,8,5,1,85.03110828122708
2026-01-24 09:00:00+00:00,35.56250015894572,3604.7916666666665,104.03750165303548,7.93750003973643,90.22083409627278,95.30416838328044,79.11249987284343,87.76250044504802,17.37916648387909,67.44166692097981,87.99930646684435,92.6965283287896,72.19982671572102,65.02947472814809,9,5,1,82.82954569778057
2026-01-24 10:00:00+00:00,35.64999977747599,3611.75,104.82916673024496,7.70416663090388,104.03750165303548,89.86250146230061,87.33750057220459,118.6666669845581,31.508333444595337,65.63636450334029,92.1534734302097,94.05277842945524,75.81059068110254,65.79188795173258,10,5,1,80.64840617926434
2026-01-24 11:00:00+00:00,35.80416679382324,2792.083333333333,82.53333409627278,7.462500035762787,104.82916673024496,90.22083409627278,86.15833441416423,101.8708324432373,37.44999996821085,73.61666679382324,95.06875112321643,92.89965340826247,78.86562540133794,66.6084046647931,11,5,1,81.72219092797751
2026-01-24 12:00:00+00:00,36.579166889190674,2501.833333333333,75.53333314259847,7.112500011920929,82.53333409627278,104.03750165303548,95.30416838328044,93.30000019073486,47.3125,73.50833447774251,94.46458440356786,91.28819521268208,80.74409765667386,66.79416856692747,12,5,1,84.90639236719922
2026-01-24 13:00:00+00:00,37.6333335240682,3842.4166666666665,119.07500171661376,6.549999972184499,75.53333314259847,104.82916673024496,89.86250146230061,98.45833333333331,56.170833110809326,66.5416669845581,91.16944519678752,89.80763962533739,81.91996570428212,66.83635603911196,13,5,1,88.61732985395373
2026-01-24 14:00:00+00:00,38.09999990463257,4664.0,147.40000089009604,5.495833317438762,119.07500171661376,82.53333409627278,90.22083409627278,84.30416774749756,50.39166657129923,78.07083479563396,96.03819523917304,91.52569532394409,84.54097272952397,67.93080051269645,14,5,1,91.96750348625761
2026-01-24 15:00:00+00:00,39.91666682561239,3390.583333333333,110.98749955495198,4.68749996026357,147.40000089009604,75.53333314259847,104.03750165303548,79.11249987284343,45.74583355585734,86.11666647593181,105.56805637147691,96.78368141916064,88.58298665947383,69.3751581396644,15,5,1,97.29984248527371
2026-01-24 16:00:00+00:00,39.85416714350382,2599.1666666666665,85.86249987284343,4.329166670640309,110.98749955495198,119.07500171661376,104.82916673024496,87.33750057220459,49.72499958674113,105.0636364329945,106.72638935512968,99.43993139266968,91.30138940943613,69.89330049547733,16,5,1,106.65782851161379
2026-01-24 17:00:00+00:00,40.05833339691162,2330.2916666666665,77.72500038146973,4.129166563351949,85.86249987284343,147.40000089009604,82.53333409627278,86.15833441416423,55.22916682561239,105.2708339691162,103.56527821222942,99.3170146677229,92.8071185880237,69.49327681714085,17,5,1,118.48491175487788
2026-01-24 18:00:00+00:00,39.37083339691162,3039.2916666666665,96.47083314259848,4.099999904632568,77.72500038146973,110.98749955495198,75.53333314259847,95.30416838328044,67.5583332379659,91.93750063578288,102.76388925976222,98.61423683166504,93.74444498618443,68.9194052840649,18,5,1,129.92466866488408
2026-01-24 19:00:00+00:00,39.39166673024496,2425.9166666666665,81.55416679382324,3.775000015894572,96.47083314259848,85.86249987284343,119.07500171661376,89.86250146230061,79.15833409627278,133.37500063578287,106.25347259309558,98.71145889494154,94.9491324822108,69.0138497112902,19,5,1,141.91407835001897
2026-01-24 20:00:00+00:00,39.75000047683716,1814.5,64.78750069936116,4.1583333015441895,81.55416679382324,77.72500038146973,147.40000089009604,90.22083409627278,82.80833435058594,116.79583485921223,100.00000010596382,98.01909767256842,95.04895884460872,67.93424900624939,20,5,1,153.6840434820965
2026-01-24 21:00:00+00:00,40.1958327293396,1806.0,64.287500222524,4.437500059604645,64.78750069936116,96.47083314259848,110.98749955495198,104.03750165303548,87.76250044504802,58.216667334238686,86.23125007417467,95.89965322282579,94.2980907758077,66.85074204458581,21,5,1,162.52073856014195
2026-01-24 22:00:00+00:00,40.30833339691162,2010.25,68.3875002861023,4.729166666666667,64.287500222524,81.55416679382324,85.86249987284343,104.82916673024496,118.6666669845581,43.12916644414266,78.44791685210335,92.58715310361652,93.31996576653586,66.97721772975844,22,5,1,169.4886205244546
2026-01-24 23:00:00+00:00,39.74999984105428,2323.6666666666665,74.22499910990398,5.029166638851166,68.3875002861023,64.78750069936116,77.72500038146973,82.53333409627278,101.8708324432373,47.42916615804037,75.53541692097981,89.55034756660461,91.22500048743353,67.50343301813258,23,5,1,175.6143150642665
2026-01-25 00:00:00+00:00,40.02916638056437,3171.4166666666665,100.74166584014893,4.929166734218597,74.22499910990398,64.287500222524,96.47083314259848,75.53333314259847,93.30000019073486,37.29999963442484,74.95208337571886,88.85798631774054,90.07309076521132,68.06167953796309,0,6,1,180.80580816485667
2026-01-25 01:00:00+00:00,40.141666889190674,2055.958333333333,68.20833396911621,5.1374998688697815,100.74166584014893,68.3875002861023,81.55416679382324,119.07500171661376,98.45833333333331,7.579166690508525,75.66388882531061,90.95868070920308,90.38316016727025,69.383380917249,1,6,1,187.56796094263441
2026-01-25 02:00:00+00:00,40.6791664759318,1873.25,64.87083355585735,5.370833297570546,68.20833396911621,74.22499910990398,64.78750069936116,147.40000089009604,84.30416774749756,8.187500019868216,73.4395833545261,86.71979173024495,89.12274352709453,70.64648856888665,2,6,1,195.1575443461688
2026-01-25 03:00:00+00:00,41.03333361943563,2016.4166666666667,66.75416739781697,5.458333373069763,64.87083355585735,100.74166584014893,64.287500222524,110.98749955495198,79.11249987284343,22.554166555404663,73.45347216394212,79.8423611190584,88.31302126910951,71.82739135088643,3,6,1,202.20546097707268
2026-01-25 04:00:00+00:00,40.99583371480306,2492.125,77.14166609446208,5.645833373069763,66.75416739781697,68.20833396911621,68.3875002861023,85.86249987284343,87.33750057220459,9.127272627570411,73.8645833598243,76.1562501059638,87.79809074931676,72.74822470177001,4,6,1,209.20025265698482
2026-01-25 05:00:00+00:00,39.46250009536743,2775.625,83.49166774749756,6.65833334128062,77.14166609446208,64.87083355585735,74.22499910990398,77.72500038146973,86.15833441416423,26.658332864443462,75.32361099455092,75.42951395776537,87.37326431274414,74.16519123233027,5,6,1,214.78341230238325
2026-01-25 06:00:00+00:00,36.77083349227905,3472.125,100.7083339691162,8.100000023841858,83.49166774749756,66.75416739781697,100.74166584014893,96.47083314259848,95.30416838328044,26.666666746139526,76.86805576748317,75.91006957160103,87.26215320163304,75.3492190423939,6,6,1,216.38601647964632
2026-01-25 07:00:00+00:00,33.41818185286088,2420.818181818182,67.9590915333141,9.904545437205922,100.7083339691162,77.14166609446208,68.20833396911621,81.55416679382324,89.86250146230061,20.412499964237213,76.8625004556444,76.2631946404775,87.48732676770953,76.89175377620592,7,6,1,219.15959599644248
2026-01-25 08:00:00+00:00,30.175000031789143,1796.9583333333333,53.17500034968058,10.987500031789144,67.9590915333141,83.49166774749756,64.87083355585735,64.78750069936116,90.22083409627278,17.98333324988683,76.82096004967737,75.13027170210172,86.57468468733508,77.88230776722834,8,6,1,223.59688766761258
2026-01-25 09:00:00+00:00,28.533333619435627,1796.4583333333333,51.19999965031942,11.787500063578287,53.17500034968058,100.7083339691162,66.75416739781697,64.287500222524,104.03750165303548,17.37916648387909,74.87165451531459,74.16256333962836,85.03110828122708,78.61546749847405,9,6,1,225.1892488264074
2026-01-25 10:00:00+00:00,29.09090891751376,1960.5,52.48181828585538,12.636363679712469,51.19999965031942,67.9590915333141,77.14166609446208,68.3875002861023,104.82916673024496,31.508333444595337,72.27929322406499,73.07193829194465,82.82954569778057,79.32006818944156,10,6,1,224.72599123909015
2026-01-25 11:00:00+00:00,32.86250034968058,4115.333333333333,108.304168065389,11.850000103314718,52.48181828585538,53.17500034968058,83.49166774749756,74.22499910990398,82.53333409627278,37.44999996821085,68.16931858929722,71.74646479192405,80.64840617926434,79.75701579030114,11,6,1,221.6171369982488
2026-01-25 12:00:00+00:00,37.80833371480306,5237.416666666667,151.95416768391928,9.900000055631002,108.304168065389,51.19999965031942,100.7083339691162,100.74166584014893,75.53333314259847,47.3125,72.30473530894578,74.58639553821449,81.72219092797751,81.23314429232569,12,6,1,217.1228661039863
2026-01-25 13:00:00+00:00,39.14166657129923,6878.875,208.13750139872232,9.116666634877523,151.95416768391928,52.48181828585538,67.9590915333141,68.20833396911621,119.07500171661376,56.170833110809326,80.84570759474629,78.85410402519535,84.90639236719922,83.41317903574067,13,6,1,210.5407480033961
2026-01-25 14:00:00+00:00,41.49166711171468,7338.208333333333,227.804168065389,8.462500055631002,208.13750139872232,108.304168065389,53.17500034968058,64.87083355585735,147.40000089009604,50.39166657129923,104.20877590564767,90.51486797766252,88.61732985395373,86.57915129173887,14,6,1,204.86661603378525
2026-01-25 15:00:00+00:00,42.19090912558816,7673.272727272727,238.9636355313388,8.209091034802524,227.804168065389,151.95416768391928,51.19999965031942,66.75416739781697,110.98749955495198,45.74583355585734,133.31363719159907,104.09264585345682,91.96750348625761,90.27524507286573,15,6,1,200.70493678878051
2026-01-25 16:00:00+00:00,43.42916679382324,9535.208333333334,310.4541645050049,7.616666595141093,238.9636355313388,208.13750139872232,52.48181828585538,77.14166609446208,85.86249987284343,49.72499958674113,164.6075765051023,118.44343486458365,97.29984248527371,94.30061594735491,16,6,1,193.95305878008256
2026-01-25 17:00:00+00:00,43.93333292007446,10642.208333333334,361.5749982198079,6.874999980131785,310.4541645050049,227.804168065389,108.304168065389,83.49166774749756,77.72500038146973,55.22916682561239,207.6029675416272,137.88614306546222,106.65782851161379,99.73247354981875,17,6,1,186.44715609237403
2026-01-25 18:00:00+00:00,44.425000031789146,10676.041666666666,371.0249989827474,6.183333337306976,361.5749982198079,238.9636355313388,151.95416768391928,100.7083339691162,96.47083314259848,67.5583332379659,249.8147725673637,161.05975393815473,118.48491175487788,106.11467837053114,18,6,1,177.16642693100553
2026-01-25 19:00:00+00:00,44.47499990463257,10500.333333333334,369.29999923706055,5.73333336909612,371.0249989827474,310.4541645050049,208.13750139872232,67.9590915333141,81.55416679382324,79.15833409627278,286.32657778383503,183.58614268929068,129.92466866488408,112.43690057354745,19,6,1,166.60913534381174
2026-01-25 20:00:00+00:00,44.641666889190674,9858.625,347.266663869222,5.42083340883255,369.29999923706055,361.5749982198079,227.804168065389,53.17500034968058,64.78750069936116,82.80833435058594,313.18699409022474,208.6978849979362,141.91407835001897,118.48151859731387,20,6,1,156.79120619634185
2026-01-25 21:00:00+00:00,44.29090881347656,7952.909090909091,276.3681820956144,5.340909199281172,347.266663869222,371.0249989827474,238.9636355313388,51.19999965031942,64.287500222524,87.76250044504802,333.0974100575302,233.20552362456465,153.6840434820965,123.99106712895211,21,6,1,149.93176809850365
2026-01-25 22:00:00+00:00,44.145833333333336,6792.166666666667,235.6166674296061,4.883333345254262,276.3681820956144,369.29999923706055,310.4541645050049,52.48181828585538,68.3875002861023,118.6666669845581,339.3315011515762,251.9695388283392,162.52073856014195,127.9203521633389,22,6,1,144.03808123559662
2026-01-25 23:00:00+00:00,44.17499987284342,6359.875,221.241668065389,4.629166603088379,235.6166674296061,347.266663869222,361.5749982198079,108.304168065389,74.22499910990398,101.8708324432373,326.85858497234307,267.23077625698517,169.4886205244546,130.35681050594408,23,6,1,138.40874093132788
2026-01-26 00:00:00+00:00,43.60416682561239,6434.0,225.3375002543132,4.454166611035665,221.241668065389,276.3681820956144,371.0249989827474,151.95416768391928,100.74166584014893,93.30000019073486,303.46969661327324,276.6422345903184,175.6143150642665,132.84370291473888,0,0,1,132.64294236260233
2026-01-26 01:00:00+00:00,43.93333355585734,6520.208333333333,230.50000063578287,4.166666626930237,225.3375002543132,235.6166674296061,369.29999923706055,208.13750139872232,68.20833396911621,98.45833333333331,279.18844682520086,282.757512304518,180.80580816485667,135.59448416606344,1,0,1,126.6712409922571
2026-01-26 02:00:00+00:00,44.06666644414266,6962.458333333333,247.020835240682,4.4416667222976685,230.50000063578287,221.241668065389,347.266663869222,227.804168065389,64.87083355585735,84.30416774749756,256.05511372498796,284.6210539076063,187.56796094263441,138.34535223486446,2,0,1,119.84745622235114
2026-01-26 03:00:00+00:00,43.50833384195963,6685.625,235.9041665395101,4.045833349227905,247.020835240682,225.3375002543132,276.3681820956144,238.9636355313388,66.75416739781697,79.11249987284343,239.34747562023122,286.2224428388808,195.1575443461688,141.73528280763915,3,0,1,113.48235209012272
2026-01-26 04:00:00+00:00,43.72083361943563,7098.625,245.01666641235352,4.833333313465118,235.9041665395101,230.50000063578287,235.6166674296061,310.4541645050049,77.14166609446208,87.33750057220459,232.6034730275472,285.9674870895617,202.20546097707268,145.0017758631947,4,0,1,107.13391463515734
2026-01-26 05:00:00+00:00,38.82083368301392,7019.25,217.4874992370605,8.674999992052713,245.01666641235352,247.020835240682,221.241668065389,361.5749982198079,83.49166774749756,86.15833441416423,234.17013952467178,280.51436224850744,209.20025265698482,148.28675848486446,5,0,1,101.01794250035526
2026-01-26 06:00:00+00:00,31.887499968210857,5044.291666666667,139.17083422342935,12.06250007947286,217.4874992370605,235.9041665395101,225.3375002543132,371.0249989827474,100.7083339691162,95.30416838328044,233.54444471995035,268.5070706666118,214.78341230238325,151.02278275200817,6,0,1,98.27592859557181
2026-01-26 07:00:00+00:00,28.4916668732961,5193.125,134.52499993642172,14.170833388964336,139.17083422342935,245.01666641235352,230.50000063578287,369.29999923706055,67.9590915333141,89.86250146230061,219.18333371480307,249.18589027000198,216.38601647964632,151.93667162367794,7,0,1,95.66290779137852
2026-01-26 08:00:00+00:00,30.314999771118163,5930.35,159.67000045776368,13.3,134.52499993642172,217.4874992370605,247.020835240682,347.266663869222,53.17500034968058,90.22083409627278,203.18750026490954,229.6213069949487,219.15959599644248,152.86714034188876,8,0,1,92.02978282793602
2026-01-26 09:00:00+00:00,32.26250004768372,3289.75,89.41666746139526,12.050000031789144,159.67000045776368,139.17083422342935,235.9041665395101,276.3681820956144,51.19999965031942,104.03750165303548,188.62902780108982,213.98825171066053,223.59688766761258,154.31399797441983,9,0,1,92.53992170119527
2026-01-26 10:00:00+00:00,31.40909056230025,1272.6363636363635,41.36363619024103,12.277272831309926,89.41666746139526,134.52499993642172,245.01666641235352,235.6166674296061,52.48181828585538,104.82916673024496,164.214444621404,198.4089588244756,225.1892488264074,154.00939726209398,10,0,1,96.2119229366081
2026-01-26 11:00:00+00:00,32.43333339691162,1013.4583333333334,33.69166628519694,12.287499944368998,41.36363619024103,159.67000045776368,217.4874992370605,221.241668065389,108.304168065389,82.53333409627278,130.2722729177186,182.22120622119516,224.72599123909015,152.68719870917727,11,0,1,100.45584665368303
2026-01-26 12:00:00+00:00,34.604166666666664,1367.125,44.09166622161865,11.412499944368998,33.69166628519694,89.41666746139526,139.17083422342935,225.3375002543132,151.95416768391928,75.53333314259847,99.639634092408,166.5920394061792,221.6171369982488,151.66966396311315,12,0,1,104.21365921991041
2026-01-26 13:00:00+00:00,37.84166685740153,1597.4583333333333,50.166666984558105,10.06250003973643,44.09166622161865,41.36363619024103,134.52499993642172,230.50000063578287,208.13750139872232,119.07500171661376,83.79310609210621,151.48821990345465,217.1228661039863,151.01462923559276,13,0,1,108.75758277009233
2026-01-26 14:00:00+00:00,40.46666685740153,3147.0,91.6250007947286,8.820833524068197,50.166666984558105,33.69166628519694,159.67000045776368,247.020835240682,227.804168065389,147.40000089009604,69.73338393346228,136.4604420991859,210.5407480033961,149.57903892867492,14,0,1,110.15254800151092
2026-01-26 15:00:00+00:00,40.79999987284342,4623.458333333333,139.08333365122476,8.34583330154419,91.6250007947286,44.09166622161865,89.41666746139526,235.9041665395101,238.9636355313388,110.98749955495198,58.392550656289764,123.51078922868977,204.86661603378525,148.41705976002143,15,0,1,108.74838132954608
2026-01-26 16:00:00+00:00,40.41363629427824,4853.363636363636,148.40909229625356,7.995454593138262,139.08333365122476,50.166666984558105,41.36363619024103,245.01666641235352,310.4541645050049,85.86249987284343,66.67032835459469,115.44238648799934,200.70493678878051,149.0023896370271,16,0,1,108.2042525130089
2026-01-26 17:00:00+00:00,40.979166984558105,5756.666666666667,181.43333371480307,7.633333245913188,148.40909229625356,91.6250007947286,33.69166628519694,217.4874992370605,361.5749982198079,77.72500038146973,84.51123770559677,107.39175531165768,193.95305878008256,150.30544364584816,17,0,1,106.84487748651793
2026-01-26 18:00:00+00:00,40.47500038146973,4703.25,148.28749910990396,7.21666665871938,181.43333371480307,139.08333365122476,44.09166622161865,139.17083422342935,371.0249989827474,96.47083314259848,109.13484894386447,104.38724151813624,186.44715609237403,152.46603392362596,18,0,1,107.47473868240009
2026-01-26 19:00:00+00:00,40.11249987284342,3704.7916666666665,115.92500114440918,6.916666746139526,148.28749910990396,148.40909229625356,50.166666984558105,134.52499993642172,369.29999923706055,81.55416679382324,126.50082109191202,105.14696359200912,177.16642693100553,153.5455477979448,19,0,1,109.71241225642387
2026-01-26 20:00:00+00:00,40.03181838989258,3572.8636363636365,111.63636432994495,6.872727394104004,115.92500114440918,181.43333371480307,91.6250007947286,159.67000045776368,347.266663869222,64.78750069936116,137.4605434518872,103.59696369267472,166.60913534381174,154.26160684691536,20,0,1,112.80597290872322
2026-01-26 21:00:00+00:00,39.98333342870077,3622.2083333333335,111.74166774749756,6.887500107288361,111.63636432994495,148.28749910990396,139.08333365122476,89.41666746139526,276.3681820956144,64.287500222524,140.7957707077566,99.59416068202319,156.79120619634185,155.2376248392192,21,0,1,113.46638955154803
2026-01-26 22:00:00+00:00,39.77272727272727,3083.3636363636365,94.16818271983752,6.89545464515686,111.74166774749756,115.92500114440918,148.40909229625356,41.36363619024103,235.6166674296061,68.3875002861023,136.23882639046872,101.45457737253172,149.93176809850365,156.22625332932282,22,0,1,113.81268057582355
2026-01-26 23:00:00+00:00,40.16666714350382,2851.4166666666665,86.13750076293945,6.637499948342641,94.16818271983752,111.63636432994495,181.43333371480307,33.69166628519694,221.241668065389,74.22499910990398,127.19867479439938,105.85495624999807,144.03808123559662,156.76335088002563,23,0,1,113.79913889061322
2026-01-27 00:00:00+00:00,39.537500063578285,2878.083333333333,86.9583346048991,6.654166519641876,86.13750076293945,111.74166774749756,148.28749910990396,44.09166622161865,225.3375002543132,100.74166584014893,111.31603596908877,110.22544245647661,138.40874093132788,157.01152799779717,0,1,1,112.3757013349822
2026-01-27 01:00:00+00:00,40.06250015894572,2943.333333333333,87.17916774749756,6.7875000437100725,86.9583346048991,94.16818271983752,115.92500114440918,50.166666984558105,230.50000063578287,68.20833396911621,101.09450855158796,113.79766482174999,132.64294236260233,156.72437526372948,1,1,1,110.55556239708505
2026-01-27 02:00:00+00:00,40.93500022888183,2825.7,83.25000076293945,6.790000057220459,87.17916774749756,86.13750076293945,111.63636432994495,91.6250007947286,247.020835240682,64.87083355585735,96.30353631876936,116.88203988532827,126.6712409922571,157.11960096744576,2,1,1,108.80261096845975
2026-01-27 03:00:00+00:00,41.90833330154419,2833.2916666666665,83.14166736602783,6.7958334883054095,83.25000076293945,86.9583346048991,111.74166774749756,139.08333365122476,235.9041665395101,66.75416739781697,91.57247572426844,116.18412321601251,119.84745622235114,157.50250028425998,3,1,1,106.87413870782564
